Título,Autor,Editora,Número de Cópias
Dom Quixote,Miguel de Cervantes,Editora X,10
1984,George Orwell,Editora Y,15
O Senhor dos Anéis,J.R.R. Tolkien,Editora Z,12
Orgulho e Preconceito,Jane Austen,Editora W,8
A Revolução dos Bichos,George Orwell,Editora V,6
O Pequeno Príncipe,Antoine de Saint-Exupéry,Editora U,9
Cem Anos de Solidão,Gabriel García Márquez,Editora T,7
O Grande Gatsby,F. Scott Fitzgerald,Editora S,10
Crime e Castigo,Fyodor Dostoevsky,Editora R,6
O Alquimista,Paulo Coelho,Editora Q,13
Harry Potter e a Pedra Filosofal,J.K. Rowling,Editora P,11
As Crônicas de Nárnia,C.S. Lewis,Editora O,9
A Menina que Roubava Livros,Markus Zusak,Editora N,8
O Retrato de Dorian Gray,Oscar Wilde,Editora M,7
O Hobbit,J.R.R. Tolkien,Editora L,12
O Código Da Vinci,Dan Brown,Editora K,10
A Metamorfose,Franz Kafka,Editora J,9
O Leão,C.S. Lewis,Editora I,15
A Sangue Frio,Truman Capote,Editora H,7
O Apanhador no Campo de Centeio,J.D. Salinger,Editora G,12
A Cabana,William P. Young,Editora F,10
O Diário de Anne Frank,Anne Frank,Editora E,9
A Casa dos Espíritos,Isabel Allende,Editora D,8
O Sol é Para Todos,Harper Lee,Editora C,7
O Nome do Vento,Patrick Rothfuss,Editora B,13
O Morro dos Ventos Uivantes,Emily Brontë,Editora A,12
A Montanha Mágica,Thomas Mann,Editora X,10
O Silmarillion,J.R.R. Tolkien,Editora Y,9
O Príncipe,Nicolau Maquiavel,Editora Z,8
O Senhor das Moscas,William Golding,Editora W,7
A Cabana,William P. Young,Editora V,10
O Diário de Anne Frank,Anne Frank,Editora U,9
A Casa dos Espíritos,Isabel Allende,Editora T,8
O Sol é Para Todos,Harper Lee,Editora S,7
O Nome do Vento,Patrick Rothfuss,Editora R,13
O Morro dos Ventos Uivantes,Emily Brontë,Editora Q,12
A Montanha Mágica,Thomas Mann,Editora P,10
O Silmarillion,J.R.R. Tolkien,Editora O,9
O Príncipe,Nicolau Maquiavel,Editora N,8
O Senhor das Moscas,William Golding,Editora M,7
